,Label,Year,variable,value
1346,female,2018,South Carolina,"2,080,116"
1347,65 years and over,2019,South Carolina,"4,036,414"
1348,male,2019,South Carolina,"1,922,777"
1349,female,2019,South Carolina,"2,113,637"
1350,65 years and over,2020,South Carolina,"3,982,912"
1351,male,2020,South Carolina,"1,902,834"
1352,female,2020,South Carolina,"2,080,078"
1353,65 years and over,2010,South Dakota,"117,907"
1354,male,2010,South Dakota,"51,802"
1355,female,2010,South Dakota,"66,105"
1356,65 years and over,2011,South Dakota,"120,025"
1357,male,2011,South Dakota,"52,584"
1358,female,2011,South Dakota,"67,441"
1359,65 years and over,2012,South Dakota,"121,092"
1360,male,2012,South Dakota,"54,096"
1361,female,2012,South Dakota,"66,996"
1362,65 years and over,2013,South Dakota,"124,503"
1363,male,2013,South Dakota,"55,766"
1364,female,2013,South Dakota,"68,737"
1365,65 years and over,2014,South Dakota,"129,354"
1366,male,2014,South Dakota,"58,617"
1367,female,2014,South Dakota,"70,737"
1368,65 years and over,2015,South Dakota,"134,513"
1369,male,2015,South Dakota,"61,290"
1370,female,2015,South Dakota,"73,223"
1371,65 years and over,2016,South Dakota,"137,569"
1372,male,2016,South Dakota,"62,165"
1373,female,2016,South Dakota,"75,404"
1374,65 years and over,2017,South Dakota,"656,438"
1375,male,2017,South Dakota,"329,648"
1376,female,2017,South Dakota,"326,790"
1377,65 years and over,2018,South Dakota,"667,772"
1378,male,2018,South Dakota,"334,365"
1379,female,2018,South Dakota,"333,407"
1380,65 years and over,2019,South Dakota,"669,390"
1381,male,2019,South Dakota,"335,932"
1382,female,2019,South Dakota,"333,458"
1383,65 years and over,2020,South Dakota,"663,589"
1384,male,2020,South Dakota,"332,951"
1385,female,2020,South Dakota,"330,638"
1386,65 years and over,2010,Tennessee,"859,922"
1387,male,2010,Tennessee,"368,000"
1388,female,2010,Tennessee,"491,922"
1389,65 years and over,2011,Tennessee,"879,033"
1390,male,2011,Tennessee,"378,137"
1391,female,2011,Tennessee,"500,896"
1392,65 years and over,2012,Tennessee,"920,721"
1393,male,2012,Tennessee,"399,811"
1394,female,2012,Tennessee,"520,910"
1395,65 years and over,2013,Tennessee,"950,190"
1396,male,2013,Tennessee,"415,575"
1397,female,2013,Tennessee,"534,615"
1398,65 years and over,2014,Tennessee,"986,813"
1399,male,2014,Tennessee,"432,278"
1400,female,2014,Tennessee,"554,535"
1401,65 years and over,2015,Tennessee,"1,015,780"
1402,male,2015,Tennessee,"448,323"
1403,female,2015,Tennessee,"567,457"
1404,65 years and over,2016,Tennessee,"1,045,255"
1405,male,2016,Tennessee,"460,325"
1406,female,2016,Tennessee,"584,930"
1407,65 years and over,2017,Tennessee,"5,207,732"
1408,male,2017,Tennessee,"2,506,343"
1409,female,2017,Tennessee,"2,701,389"
1410,65 years and over,2018,Tennessee,"5,260,635"
1411,male,2018,Tennessee,"2,527,405"
1412,female,2018,Tennessee,"2,733,230"
1413,65 years and over,2019,Tennessee,"5,318,422"
1414,male,2019,Tennessee,"2,554,545"
1415,female,2019,Tennessee,"2,763,877"
1416,65 years and over,2020,Tennessee,"5,264,378"
1417,male,2020,Tennessee,"2,533,438"
1418,female,2020,Tennessee,"2,730,940"
1419,65 years and over,2010,Texas,"2,618,943"
1420,male,2010,Texas,"1,142,219"
1421,female,2010,Texas,"1,476,724"
1422,65 years and over,2011,Texas,"2,707,825"
1423,male,2011,Texas,"1,186,843"
1424,female,2011,Texas,"1,520,982"
1425,65 years and over,2012,Texas,"2,837,722"
1426,male,2012,Texas,"1,250,189"
1427,female,2012,Texas,"1,587,533"
1428,65 years and over,2013,Texas,"2,966,527"
1429,male,2013,Texas,"1,311,549"
1430,female,2013,Texas,"1,654,978"
1431,65 years and over,2014,Texas,"3,096,013"
1432,male,2014,Texas,"1,370,329"
1433,female,2014,Texas,"1,725,684"
1434,65 years and over,2015,Texas,"3,221,507"
1435,male,2015,Texas,"1,428,111"
1436,female,2015,Texas,"1,793,396"
1437,65 years and over,2016,Texas,"3,352,843"
1438,male,2016,Texas,"1,488,306"
1439,female,2016,Texas,"1,864,537"
1440,65 years and over,2017,Texas,"20,939,433"
1441,male,2017,Texas,"10,298,806"
1442,female,2017,Texas,"10,640,627"
1443,65 years and over,2018,Texas,"21,302,361"
1444,male,2018,Texas,"10,473,771"
1445,female,2018,Texas,"10,828,590"
1446,65 years and over,2019,Texas,"21,599,250"
1447,male,2019,Texas,"10,618,690"
1448,female,2019,Texas,"10,980,560"
1449,65 years and over,2020,Texas,"21,253,960"
1450,male,2020,Texas,"10,456,881"
1451,female,2020,Texas,"10,797,079"
1452,65 years and over,2010,Utah,"250,800"
1453,male,2010,Utah,"113,608"
1454,female,2010,Utah,"137,192"
1455,65 years and over,2011,Utah,"258,324"
1456,male,2011,Utah,"117,978"
1457,female,2011,Utah,"140,346"
1458,65 years and over,2012,Utah,"271,882"
1459,male,2012,Utah,"124,284"
1460,female,2012,Utah,"147,598"
1461,65 years and over,2013,Utah,"282,680"
1462,male,2013,Utah,"129,891"
1463,female,2013,Utah,"152,789"
1464,65 years and over,2014,Utah,"294,979"
1465,male,2014,Utah,"135,519"
1466,female,2014,Utah,"159,460"
1467,65 years and over,2015,Utah,"307,842"
1468,male,2015,Utah,"142,599"
1469,female,2015,Utah,"165,243"
1470,65 years and over,2016,Utah,"319,490"
1471,male,2016,Utah,"147,579"
1472,female,2016,Utah,"171,911"
1473,65 years and over,2017,Utah,"2,176,739"
1474,male,2017,Utah,"1,086,466"
1475,female,2017,Utah,"1,090,273"
1476,65 years and over,2018,Utah,"2,229,274"
1477,male,2018,Utah,"1,113,904"
1478,female,2018,Utah,"1,115,370"
1479,65 years and over,2019,Utah,"2,275,650"
1480,male,2019,Utah,"1,134,329"
1481,female,2019,Utah,"1,141,321"
1482,65 years and over,2020,Utah,"2,223,670"
1483,male,2020,Utah,"1,110,602"
1484,female,2020,Utah,"1,113,068"
1485,65 years and over,2010,Vermont,"91,231"
1486,male,2010,Vermont,"40,380"
1487,female,2010,Vermont,"50,851"
1488,65 years and over,2011,Vermont,"93,641"
1489,male,2011,Vermont,"41,852"
1490,female,2011,Vermont,"51,789"
1491,65 years and over,2012,Vermont,"98,489"
1492,male,2012,Vermont,"44,353"
1493,female,2012,Vermont,"54,136"
1494,65 years and over,2013,Vermont,"102,658"
1495,male,2013,Vermont,"46,685"
1496,female,2013,Vermont,"55,973"
1497,65 years and over,2014,Vermont,"106,655"
1498,male,2014,Vermont,"48,941"
1499,female,2014,Vermont,"57,714"
1500,65 years and over,2015,Vermont,"110,084"
1501,male,2015,Vermont,"50,292"
1502,female,2015,Vermont,"59,792"
1503,65 years and over,2016,Vermont,"113,600"
1504,male,2016,Vermont,"51,633"
1505,female,2016,Vermont,"61,967"
1506,65 years and over,2017,Vermont,"505,902"
1507,male,2017,Vermont,"246,999"
1508,female,2017,Vermont,"258,903"
1509,65 years and over,2018,Vermont,"510,772"
1510,male,2018,Vermont,"249,177"
1511,female,2018,Vermont,"261,595"
1512,65 years and over,2019,Vermont,"510,430"
1513,male,2019,Vermont,"250,316"
1514,female,2019,Vermont,"260,114"
1515,65 years and over,2020,Vermont,"508,708"
1516,male,2020,Vermont,"248,625"
1517,female,2020,Vermont,"260,083"
1518,65 years and over,2010,Virginia,"980,275"
1519,male,2010,Virginia,"423,376"
1520,female,2010,Virginia,"556,899"
1521,65 years and over,2011,Virginia,"1,010,335"
1522,male,2011,Virginia,"437,722"
1523,female,2011,Virginia,"572,613"
1524,65 years and over,2012,Virginia,"1,062,133"
1525,male,2012,Virginia,"461,528"
1526,female,2012,Virginia,"600,605"
1527,65 years and over,2013,Virginia,"1,104,809"
1528,male,2013,Virginia,"485,042"
1529,female,2013,Virginia,"619,767"
1530,65 years and over,2014,Virginia,"1,146,846"
1531,male,2014,Virginia,"502,880"
1532,female,2014,Virginia,"643,966"
1533,65 years and over,2015,Virginia,"1,187,444"
1534,male,2015,Virginia,"524,430"
1535,female,2015,Virginia,"663,014"
1536,65 years and over,2016,Virginia,"1,228,045"
1537,male,2016,Virginia,"541,718"
1538,female,2016,Virginia,"686,327"
1539,65 years and over,2017,Virginia,"6,601,939"
1540,male,2017,Virginia,"3,210,622"
1541,female,2017,Virginia,"3,391,317"
1542,65 years and over,2018,Virginia,"6,648,045"
1543,male,2018,Virginia,"3,232,257"
1544,female,2018,Virginia,"3,415,788"
1545,65 years and over,2019,Virginia,"6,677,914"
1546,male,2019,Virginia,"3,246,462"
1547,female,2019,Virginia,"3,431,452"
1548,65 years and over,2020,Virginia,"6,640,761"
1549,male,2020,Virginia,"3,231,233"
1550,female,2020,Virginia,"3,409,528"
1551,65 years and over,2010,Washington,"830,378"
1552,male,2010,Washington,"370,406"
1553,female,2010,Washington,"459,972"
1554,65 years and over,2011,Washington,"861,243"
1555,male,2011,Washington,"385,813"
1556,female,2011,Washington,"475,430"
1557,65 years and over,2012,Washington,"907,618"
1558,male,2012,Washington,"410,159"
1559,female,2012,Washington,"497,459"
1560,65 years and over,2013,Washington,"950,766"
1561,male,2013,Washington,"430,073"
1562,female,2013,Washington,"520,693"
1563,65 years and over,2014,Washington,"992,516"
1564,male,2014,Washington,"450,109"
1565,female,2014,Washington,"542,407"
1566,65 years and over,2015,Washington,"1,036,626"
1567,male,2015,Washington,"473,605"
1568,female,2015,Washington,"563,021"
1569,65 years and over,2016,Washington,"1,078,813"
1570,male,2016,Washington,"491,452"
1571,female,2016,Washington,"587,361"
1572,65 years and over,2017,Washington,"5,759,010"
1573,male,2017,Washington,"2,859,698"
1574,female,2017,Washington,"2,899,312"
1575,65 years and over,2018,Washington,"5,873,652"
1576,male,2018,Washington,"2,920,360"
1577,female,2018,Washington,"2,953,292"
1578,65 years and over,2019,Washington,"5,951,928"
1579,male,2019,Washington,"2,958,683"
1580,female,2019,Washington,"2,993,245"
1581,65 years and over,2020,Washington,"5,858,996"
1582,male,2020,Washington,"2,913,529"
1583,female,2020,Washington,"2,945,467"
1584,65 years and over,2010,West Virginia,"298,606"
1585,male,2010,West Virginia,"129,863"
1586,female,2010,West Virginia,"168,743"
1587,65 years and over,2011,West Virginia,"301,317"
1588,male,2011,West Virginia,"131,915"
1589,female,2011,West Virginia,"169,402"
1590,65 years and over,2012,West Virginia,"311,104"
1591,male,2012,West Virginia,"138,189"
1592,female,2012,West Virginia,"172,915"
1593,65 years and over,2013,West Virginia,"320,013"
1594,male,2013,West Virginia,"142,880"
1595,female,2013,West Virginia,"177,133"
1596,65 years and over,2014,West Virginia,"329,055"
1597,male,2014,West Virginia,"147,184"
1598,female,2014,West Virginia,"181,871"
1599,65 years and over,2015,West Virginia,"336,361"
1600,male,2015,West Virginia,"151,128"
1601,female,2015,West Virginia,"185,233"
1602,65 years and over,2016,West Virginia,"343,775"
1603,male,2016,West Virginia,"154,814"
1604,female,2016,West Virginia,"188,961"
1605,65 years and over,2017,West Virginia,"1,442,454"
1606,male,2017,West Virginia,"705,573"
1607,female,2017,West Virginia,"736,881"
1608,65 years and over,2018,West Virginia,"1,442,607"
1609,male,2018,West Virginia,"707,039"
1610,female,2018,West Virginia,"735,568"
1611,65 years and over,2019,West Virginia,"1,433,329"
1612,male,2019,West Virginia,"702,698"
1613,female,2019,West Virginia,"730,631"
1614,65 years and over,2020,West Virginia,"1,442,209"
1615,male,2020,West Virginia,"706,753"
1616,female,2020,West Virginia,"735,456"
1617,65 years and over,2010,Wisconsin,"779,510"
1618,male,2010,Wisconsin,"339,123"
1619,female,2010,Wisconsin,"440,387"
1620,65 years and over,2011,Wisconsin,"792,214"
1621,male,2011,Wisconsin,"345,356"
1622,female,2011,Wisconsin,"446,858"
1623,65 years and over,2012,Wisconsin,"824,030"
1624,male,2012,Wisconsin,"362,535"
1625,female,2012,Wisconsin,"461,495"
1626,65 years and over,2013,Wisconsin,"848,607"
1627,male,2013,Wisconsin,"377,060"
1628,female,2013,Wisconsin,"471,547"
1629,65 years and over,2014,Wisconsin,"875,720"
1630,male,2014,Wisconsin,"390,893"
1631,female,2014,Wisconsin,"484,827"
1632,65 years and over,2015,Wisconsin,"900,763"
1633,male,2015,Wisconsin,"403,895"
1634,female,2015,Wisconsin,"496,868"
1635,65 years and over,2016,Wisconsin,"927,261"
1636,male,2016,Wisconsin,"419,230"
1637,female,2016,Wisconsin,"508,031"
1638,65 years and over,2017,Wisconsin,"4,516,122"
1639,male,2017,Wisconsin,"2,228,211"
1640,female,2017,Wisconsin,"2,287,911"
1641,65 years and over,2018,Wisconsin,"4,541,463"
1642,male,2018,Wisconsin,"2,240,074"
1643,female,2018,Wisconsin,"2,301,389"
1644,65 years and over,2019,Wisconsin,"4,559,022"
1645,male,2019,Wisconsin,"2,247,843"
1646,female,2019,Wisconsin,"2,311,179"
1647,65 years and over,2020,Wisconsin,"4,532,654"
1648,male,2020,Wisconsin,"2,237,115"
1649,female,2020,Wisconsin,"2,295,539"
1650,65 years and over,2010,Wyoming,"70,186"
1651,male,2010,Wyoming,"32,493"
1652,female,2010,Wyoming,"37,693"
1653,65 years and over,2011,Wyoming,"72,029"
1654,male,2011,Wyoming,"33,323"
1655,female,2011,Wyoming,"38,706"
1656,65 years and over,2012,Wyoming,"75,050"
1657,male,2012,Wyoming,"35,127"
1658,female,2012,Wyoming,"39,923"
1659,65 years and over,2013,Wyoming,"77,554"
1660,male,2013,Wyoming,"36,564"
1661,female,2013,Wyoming,"40,990"
1662,65 years and over,2014,Wyoming,"80,332"
1663,male,2014,Wyoming,"37,553"
1664,female,2014,Wyoming,"42,779"
1665,65 years and over,2015,Wyoming,"82,547"
1666,male,2015,Wyoming,"39,255"
1667,female,2015,Wyoming,"43,292"
1668,65 years and over,2016,Wyoming,"87,583"
1669,male,2016,Wyoming,"41,283"
1670,female,2016,Wyoming,"46,300"
1671,65 years and over,2017,Wyoming,"441,253"
1672,male,2017,Wyoming,"224,212"
1673,female,2017,Wyoming,"217,041"
1674,65 years and over,2018,Wyoming,"444,641"
1675,male,2018,Wyoming,"224,675"
1676,female,2018,Wyoming,"219,966"
1677,65 years and over,2019,Wyoming,"444,570"
1678,male,2019,Wyoming,"226,129"
1679,female,2019,Wyoming,"218,441"
1680,65 years and over,2020,Wyoming,"446,548"
1681,male,2020,Wyoming,"227,027"
1682,female,2020,Wyoming,"219,521"
